sample,label
sample1,1
sample2,1
sample3,1
sample4,1
sample5,1
sample6,1
sample7,1
sample8,1
sample9,1
sample10,2
sample11,2
sample12,2
sample13,2
sample14,2
sample15,2
sample16,2
sample17,2
sample18,2
sample19,2
sample20,2
sample21,2
sample22,2
sample23,2
sample24,2
sample25,2
sample26,2
sample27,2
sample28,2
sample29,2
sample30,3
sample31,3
sample32,3
sample33,3
sample34,3
sample35,3
sample36,3
sample37,3
sample38,3
sample39,3
sample40,3
sample41,3
sample42,3
sample43,3
sample44,3
sample45,3
sample46,3
sample47,3
sample48,3
sample49,3
